Id,Label
2997,5
2998,5
2999,8
3000,0
3001,8
3002,5
3003,5
3004,5
3005,3
3006,7
3007,0
3008,7
3009,4
3010,5
3011,8
3012,4
3013,5
3014,0
3015,8
3016,4
3017,6
3018,4
3019,6
3020,5
3021,3
3022,5
3023,0
3024,7
3025,3
3026,5
3027,3
3028,1
3029,1
3030,5
3031,3
3032,5
3033,5
3034,6
3035,8
3036,8
3037,8
3038,6
3039,7
3040,5
3041,6
3042,4
3043,0
3044,5
3045,5
3046,8
3047,5
3048,0
3049,5
3050,5
3051,1
3052,7
3053,5
3054,1
3055,1
3056,1
3057,8
3058,8
3059,0
3060,7
3061,1
3062,0
3063,5
3064,7
3065,7
3066,4
3067,5
3068,0
3069,0
3070,4
3071,0
3072,6
3073,5
3074,3
3075,6
3076,8
3077,8
3078,7
3079,1
3080,5
3081,1
3082,7
3083,5
3084,4
3085,6
3086,5
3087,4
3088,5
3089,6
3090,8
3091,1
3092,5
3093,7
3094,4
3095,0
3096,0
3097,8
3098,1
3099,4
3100,1
3101,1
3102,5
3103,1
3104,3
3105,4
3106,4
3107,0
3108,7
3109,0
3110,6
3111,5
3112,8
3113,6
3114,7
3115,7
3116,8
3117,4
3118,8
3119,0
3120,8
3121,6
3122,5
3123,0
3124,0
3125,1
3126,5
3127,1
3128,8
3129,1
3130,3
3131,7
3132,5
3133,1
3134,5
3135,7
3136,5
3137,6
3138,5
3139,6
3140,5
3141,8
3142,7
3143,6
3144,6
3145,5
3146,0
3147,0
3148,3
3149,1
3150,7
3151,4
3152,5
3153,5
3154,7
3155,0
3156,6
3157,5
3158,7
3159,5
3160,4
3161,0
3162,0
3163,1
3164,0
3165,5
3166,6
3167,1
3168,3
3169,6
3170,1
3171,7
3172,5
3173,7
3174,8
3175,6
3176,6
3177,5
3178,0
3179,7
3180,5
3181,4
3182,0
3183,4
3184,3
3185,5
3186,7
3187,7
3188,7
3189,5
3190,5
3191,7
3192,5
3193,5
3194,1
3195,1
3196,4
3197,7
3198,4
3199,1
3200,3
3201,0
3202,6
3203,4
3204,6
3205,1
3206,4
3207,4
3208,8
3209,1
3210,5
3211,8
3212,8
3213,7
3214,7
3215,8
3216,0
3217,4
3218,0
3219,6
3220,3
3221,5
3222,6
3223,1
3224,3
3225,8
3226,5
3227,0
3228,5
3229,0
3230,8
3231,4
3232,0
3233,8
3234,8
3235,3
3236,6
3237,4
3238,0
3239,6
3240,5
3241,5
3242,1
3243,4
3244,0
3245,3
3246,8
3247,1
3248,8
3249,7
3250,5
3251,6
3252,4
3253,5
3254,7
3255,5
3256,1
3257,5
3258,4
3259,3
3260,3
3261,6
3262,8
3263,4
3264,5
3265,3
3266,5
3267,5
3268,1
3269,5
3270,8
3271,3
3272,5
3273,3
3274,3
3275,0
3276,5
3277,4
3278,7
3279,8
3280,4
3281,0
3282,0
3283,3
3284,5
3285,7
3286,1
3287,6
3288,5
3289,3
3290,3
3291,6
3292,8
3293,1
3294,8
3295,4
3296,5
3297,0
3298,0
3299,5
3300,5
3301,8
3302,4
3303,5
3304,5
3305,3
3306,1
3307,1
3308,1
3309,5
3310,3
3311,7
3312,5
3313,3
3314,5
3315,3
3316,8
3317,0
3318,5
3319,8
3320,4
3321,0
3322,5
3323,7
3324,7
3325,5
3326,7
3327,7
3328,5
3329,5
3330,3
3331,8
3332,8
3333,0
3334,3
3335,6
3336,8
3337,5
3338,7
3339,3
3340,5
3341,1
3342,4
3343,8
3344,3
3345,7
3346,3
3347,7
3348,8
3349,1
3350,8
3351,4
3352,8
3353,3
3354,5
3355,3
3356,8
3357,3
3358,7
3359,3
3360,5
3361,0
3362,7
3363,0
3364,5
3365,5
3366,3
3367,5
3368,1
3369,6
3370,1
3371,7
3372,1
3373,0
3374,8
3375,5
3376,8
3377,5
3378,6
3379,3
3380,7
3381,7
3382,7
3383,6
3384,5
3385,5
3386,1
3387,4
3388,1
3389,3
3390,0
3391,1
3392,0
3393,5
3394,8
3395,8
3396,0
3397,3
3398,4
3399,3
3400,3
3401,5
3402,4
3403,6
3404,7
3405,7
3406,7
3407,7
3408,6
3409,7
3410,0
3411,8
3412,0
3413,5
3414,7
3415,8
3416,0
3417,1
3418,1
3419,7
3420,0
3421,3
3422,1
3423,3
3424,1
3425,0
3426,7
3427,7
3428,5
3429,0
3430,5
3431,5
3432,1
3433,5
3434,1
3435,1
3436,6
3437,3
3438,1
3439,7
3440,4
3441,6
3442,1
3443,5
3444,5
3445,3
3446,3
3447,5
3448,5
3449,5
3450,7
3451,5
3452,3
3453,5
3454,8
3455,5
3456,3
3457,5
3458,5
3459,4
3460,7
3461,5
3462,8
3463,1
3464,4
3465,6
3466,7
3467,1
3468,5
3469,3
3470,0
3471,5
3472,3
3473,5
3474,1
3475,7
3476,8
3477,8
3478,6
3479,3
3480,5
3481,5
3482,7
3483,5
3484,1
3485,5
3486,8
3487,0
3488,5
3489,8
3490,5
3491,5
3492,8
3493,3
3494,0
3495,3
3496,1
3497,7
3498,8
3499,0
3500,6
3501,8
3502,8
3503,5
3504,5
3505,1
3506,5
3507,8
3508,0
3509,6
3510,4
3511,7
3512,4
3513,7
3514,5
3515,8
3516,1
3517,1
3518,5
3519,4
3520,5
3521,6
3522,6
3523,4
3524,7
3525,7
3526,4
3527,4
3528,0
3529,0
3530,5
3531,8
3532,0
3533,7
3534,6
3535,4
3536,0
3537,4
3538,8
3539,4
3540,8
3541,0
3542,8
3543,5
3544,7
3545,0
3546,5
3547,5
3548,7
3549,5
3550,1
3551,8
3552,8
3553,3
3554,1
3555,5
3556,3
3557,8
3558,5
3559,7
3560,7
3561,5
3562,8
3563,6
3564,8
3565,7
3566,3
3567,6
3568,5
3569,0
3570,6
3571,5
3572,1
3573,1
3574,3
3575,7
3576,4
3577,5
3578,5
3579,8
3580,5
3581,0
3582,8
3583,0
3584,5
3585,4
3586,0
3587,5
3588,0
3589,7
3590,3
3591,7
3592,0
3593,0
3594,7
3595,7
3596,1
3597,0
3598,4
3599,5
3600,8
3601,5
3602,6
3603,0
3604,3
3605,5
3606,0
3607,8
3608,8
3609,1
3610,3
3611,4
3612,0
3613,5
3614,5
3615,4
3616,4
3617,4
3618,7
3619,6
3620,8
3621,5
3622,3
3623,4
3624,0
3625,8
3626,3
3627,0
3628,5
3629,1
3630,5
3631,0
3632,4
3633,4
3634,0
3635,8
3636,1
3637,8
3638,3
3639,8
3640,8
3641,5
3642,4
3643,4
3644,1
3645,5
3646,7
3647,4
3648,4
3649,5
3650,7
3651,6
3652,1
3653,0
3654,3
3655,3
3656,0
3657,1
3658,8
3659,8
3660,5
3661,8
3662,5
3663,6
3664,5
3665,4
3666,3
3667,4
3668,5
3669,5
3670,7
3671,5
3672,1
3673,4
3674,5
3675,7
3676,7
3677,7
3678,5
3679,8
3680,1
3681,7
3682,8
3683,5
3684,5
3685,6
3686,3
3687,6
3688,8
3689,4
3690,5
3691,3
3692,0
3693,1
3694,1
3695,6
3696,1
3697,5
3698,4
3699,5
3700,5
3701,5
3702,0
3703,4
3704,5
3705,5
3706,5
3707,7
3708,8
3709,3
3710,5
3711,5
3712,8
3713,8
3714,3
3715,4
3716,0
3717,0
3718,1
3719,5
3720,8
3721,1
3722,5
3723,8
3724,5
3725,7
3726,5
3727,7
3728,6
3729,7
3730,8
3731,0
3732,5
3733,5
3734,4
3735,6
3736,0
3737,4
3738,4
3739,8
3740,5
3741,1
3742,1
3743,0
3744,7
3745,5
3746,7
3747,3
3748,8
3749,0
3750,6
3751,1
3752,8
3753,7
3754,1
3755,5
3756,0
3757,7
3758,7
3759,4
3760,0
3761,7
3762,6
3763,3
3764,1
3765,0
3766,5
3767,1
3768,5
3769,8
3770,5
3771,8
3772,5
3773,8
3774,8
3775,0
3776,5
3777,1
3778,5
3779,7
3780,4
3781,0
3782,4
3783,8
3784,8
3785,8
3786,5
3787,5
3788,8
3789,1
3790,0
3791,8
3792,1
3793,4
3794,3
3795,3
3796,5
3797,1
3798,7
3799,7
3800,6
3801,5
3802,4
3803,1
3804,8
3805,1
3806,3
3807,8
3808,4
3809,5
3810,4
3811,7
3812,7
3813,8
3814,4
3815,3
3816,7
3817,0
3818,7
3819,8
3820,5
3821,5
3822,7
3823,3
3824,5
3825,7
3826,4
3827,5
3828,5
3829,7
3830,5
3831,8
3832,7
3833,6
3834,8
3835,7
3836,5
3837,5
3838,8
3839,6
3840,5
3841,5
3842,1
3843,0
3844,0
3845,3
3846,8
3847,5
3848,4
3849,1
3850,5
3851,5
3852,5
3853,1
3854,5
3855,8
3856,1
3857,7
3858,6
3859,3
3860,5
3861,6
3862,1
3863,6
3864,4
3865,7
3866,7
3867,0
3868,8
3869,5
3870,5
3871,4
3872,1
3873,5
3874,4
3875,7
3876,4
3877,1
3878,5
3879,0
3880,8
3881,5
3882,7
3883,7
3884,6
3885,6
3886,8
3887,0
3888,6
3889,4
3890,8
3891,7
3892,3
3893,8
3894,4
3895,5
3896,5
3897,4
3898,7
3899,7
3900,3
3901,5
3902,0
3903,6
3904,6
3905,6
3906,5
3907,0
3908,5
3909,7
3910,1
3911,4
3912,5
3913,6
3914,1
3915,4
3916,1
3917,6
3918,5
3919,8
3920,5
3921,3
3922,3
3923,4
3924,3
3925,8
3926,5
3927,5
3928,0
3929,8
3930,3
3931,5
3932,7
3933,6
3934,5
3935,5
3936,6
3937,0
3938,5
3939,1
3940,5
3941,7
3942,7
3943,8
3944,3
3945,5
3946,0
3947,5
3948,1
3949,8
3950,8
3951,5
3952,4
3953,5
3954,0
3955,5
3956,7
3957,8
3958,1
3959,8
3960,5
3961,8
3962,5
3963,1
3964,7
3965,8
3966,0
3967,0
3968,3
3969,1
3970,3
3971,7
3972,1
3973,5
3974,0
3975,3
3976,5
3977,1
3978,0
3979,7
3980,4
3981,7
3982,6
3983,0
3984,8
3985,8
3986,7
3987,8
3988,4
3989,3
3990,4
3991,6
3992,7
3993,8
3994,8
3995,8
3996,8
3997,7
3998,0
3999,5
4000,0
4001,1
4002,4
4003,5
4004,5
4005,5
4006,5
4007,8
4008,3
4009,3
4010,5
4011,7
4012,7
4013,0
4014,0
4015,8
4016,5
4017,1
4018,6
4019,7
4020,8
4021,0
4022,8
4023,7
4024,8
4025,3
4026,1
4027,4
4028,6
4029,7
4030,5
4031,0
4032,6
4033,5
4034,0
4035,8
4036,0
4037,0
4038,4
4039,4
4040,1
4041,6
4042,0
4043,1
4044,7
4045,1
4046,8
4047,6
4048,6
4049,1
4050,8
4051,8
4052,7
4053,6
4054,5
4055,7
4056,5
4057,6
4058,5
4059,4
4060,3
4061,0
4062,5
4063,8
4064,5
4065,7
4066,0
4067,5
4068,8
4069,4
4070,6
4071,3
4072,1
4073,5
4074,3
4075,8
4076,1
4077,0
4078,8
4079,0
4080,4
4081,8
4082,7
4083,8
4084,5
4085,7
4086,7
4087,3
4088,6
4089,5
4090,5
4091,0
4092,3
4093,1
4094,8
4095,3
4096,1
4097,8
4098,0
4099,5
4100,0
4101,0
4102,4
4103,5
4104,6
4105,7
4106,0
4107,7
4108,0
4109,3
4110,0
4111,5
4112,3
4113,7
4114,0
4115,1
4116,0
4117,6
4118,1
4119,3
4120,3
4121,4
4122,6
4123,7
4124,7
4125,0
4126,7
4127,3
4128,4
4129,1
4130,3
4131,5
4132,7
4133,0
4134,5
4135,5
4136,5
4137,1
4138,4
4139,4
4140,6
4141,7
4142,5
4143,5
4144,5
4145,5
4146,0
4147,8
4148,0
4149,5
4150,4
4151,0
4152,4
4153,6
4154,0
4155,6
4156,5
4157,5
4158,3
4159,3
4160,7
4161,8
4162,5
4163,8
4164,7
4165,8
4166,7
4167,5
4168,7
4169,5
4170,0
4171,1
4172,8
4173,5
4174,5
4175,5
4176,1
4177,5
4178,6
4179,4
4180,1
4181,8
4182,6
4183,3
4184,5
4185,5
4186,5
4187,5
4188,8
4189,7
4190,5
4191,6
4192,4
4193,6
4194,4
4195,3
4196,0
4197,0
4198,5
4199,7
4200,5
4201,7
4202,3
4203,8
4204,5
4205,0
4206,8
4207,0
4208,8
4209,8
4210,7
4211,5
4212,5
4213,5
4214,3
4215,8
4216,6
4217,0
4218,5
4219,0
4220,5
4221,7
4222,0
4223,1
4224,6
4225,3
4226,7
4227,6
4228,5
4229,3
4230,6
4231,1
4232,3
4233,8
4234,5
4235,1
4236,4
4237,4
4238,8
4239,0
4240,8
4241,1
4242,1
4243,5
4244,1
4245,5
4246,8
4247,7
4248,5
4249,1
4250,5
4251,5
4252,5
4253,6
4254,1
4255,0
4256,5
4257,6
4258,7
4259,5
4260,0
4261,3
4262,8
4263,7
4264,5
4265,8
4266,8
4267,5
4268,0
4269,5
4270,4
4271,0
4272,5
4273,4
4274,6
4275,0
4276,5
4277,7
4278,8
4279,5
4280,1
4281,8
4282,7
4283,6
4284,4
4285,5
4286,5
4287,0
4288,8
4289,5
4290,7
4291,5
4292,7
4293,5
4294,8
4295,6
4296,1
4297,4
4298,8
4299,5
4300,7
4301,3
4302,8
4303,6
4304,6
4305,1
4306,6
4307,6
4308,1
4309,7
4310,6
4311,7
4312,6
4313,6
4314,3
4315,8
4316,5
4317,6
4318,4
4319,8
4320,5
4321,3
4322,0
4323,8
4324,8
4325,7
4326,5
4327,4
4328,3
4329,3
4330,6
4331,5
4332,0
4333,0
4334,5
4335,3
4336,5
4337,7
4338,1
4339,0
4340,7
4341,5
4342,1
4343,8
4344,8
4345,4
4346,8
4347,0
4348,7
4349,8
4350,8
4351,0
4352,8
4353,7
4354,0
4355,5
4356,5
4357,7
4358,3
4359,7
4360,8
4361,0
4362,1
4363,1
4364,5
4365,5
4366,5
4367,6
4368,0
4369,7
4370,1
4371,8
4372,3
4373,8
4374,3
4375,8
4376,6
4377,1
4378,8
4379,5
4380,1
4381,1
4382,1
4383,5
4384,8
4385,4
4386,4
4387,5
4388,5
4389,7
4390,5
4391,6
4392,4
4393,7
4394,0
4395,3
4396,7
4397,1
4398,3
4399,3
4400,3
4401,5
4402,8
4403,6
4404,8
4405,8
4406,8
4407,5
4408,8
4409,5
4410,7
4411,3
4412,6
4413,0
4414,7
4415,4
4416,5
4417,7
4418,4
4419,8
4420,5
4421,8
4422,4
4423,7
4424,6
4425,3
4426,6
4427,7
4428,3
4429,5
4430,7
4431,0
4432,5
4433,6
4434,5
4435,5
4436,7
4437,3
4438,5
4439,5
4440,8
4441,4
4442,1
4443,0
4444,5
4445,7
4446,0
4447,7
4448,4
4449,0
4450,7
4451,6
4452,4
4453,1
4454,6
4455,6
4456,8
4457,1
4458,5
4459,8
4460,3
4461,7
4462,8
4463,6
4464,5
4465,1
4466,5
4467,0
4468,5
4469,0
4470,8
4471,0
4472,8
4473,8
4474,8
4475,7
4476,8
4477,8
4478,0
4479,6
4480,0
4481,3
4482,1
4483,8
4484,3
4485,8
4486,8
4487,8
4488,1
4489,0
4490,5
4491,4
4492,3
4493,1
4494,4
4495,3
4496,4
4497,7
4498,8
4499,0
4500,8
4501,8
4502,7
4503,0
4504,5
4505,8
4506,7
4507,7
4508,0
4509,5
4510,0
4511,1
4512,5
4513,3
4514,7
4515,0
4516,1
4517,8
4518,5
4519,7
4520,6
4521,5
4522,8
4523,6
4524,3
4525,5
4526,4
4527,4
4528,4
4529,1
4530,4
4531,8
4532,0
4533,6
4534,8
4535,1
4536,0
4537,6
4538,5
4539,4
4540,8
4541,5
4542,1
4543,0
4544,5
4545,3
4546,8
4547,3
4548,8
4549,1
4550,6
4551,5
4552,5
4553,8
4554,5
4555,1
4556,0
4557,4
4558,7
4559,5
4560,0
4561,0
4562,0
4563,4
4564,5
4565,5
4566,7
4567,3
4568,8
4569,7
4570,7
4571,1
4572,8
4573,8
4574,3
4575,3
4576,1
4577,5
4578,8
4579,3
4580,4
4581,7
4582,7
4583,5
4584,5
4585,5
4586,8
4587,8
4588,5
4589,5
4590,6
4591,8
4592,7
4593,0
4594,3
4595,8
4596,7
4597,1
4598,8
4599,5
4600,0
4601,4
4602,7
4603,5
4604,7
4605,8
4606,5
4607,5
4608,5
4609,7
4610,1
4611,8
4612,5
4613,4
4614,8
4615,7
4616,3
4617,5
4618,7
4619,7
4620,3
4621,0
4622,4
4623,6
4624,5
4625,0
4626,4
4627,7
4628,7
4629,3
4630,0
4631,6
4632,5
4633,5
4634,6
4635,7
4636,0
4637,1
4638,8
4639,5
4640,1
4641,5
4642,1
4643,6
4644,4
4645,4
4646,5
4647,5
4648,0
4649,7
4650,5
4651,8
4652,5
4653,4
4654,5
4655,1
4656,1
4657,7
4658,4
4659,5
4660,3
4661,5
4662,4
4663,8
4664,7
4665,8
4666,8
4667,6
4668,3
4669,5
4670,0
4671,5
4672,0
4673,4
4674,1
4675,8
4676,5
4677,5
4678,1
4679,8
4680,1
4681,4
4682,1
4683,6
4684,3
4685,5
4686,0
4687,0
4688,5
4689,1
4690,1
4691,8
4692,3
4693,5
4694,0
4695,3
4696,5
4697,8
4698,5
4699,5
4700,1
4701,5
4702,7
4703,0
4704,4
4705,1
4706,4
4707,1
4708,5
4709,6
4710,8
4711,7
4712,4
4713,3
4714,5
4715,8
4716,4
4717,0
4718,1
4719,7
4720,0
4721,0
4722,5
4723,1
4724,6
4725,0
4726,0
4727,8
4728,3
4729,4
4730,0
4731,1
4732,5
4733,4
4734,6
4735,1
4736,3
4737,1
4738,8
4739,5
4740,5
4741,8
4742,6
4743,4
4744,5
4745,4
4746,1
4747,8
4748,5
4749,1
4750,5
4751,5
4752,4
4753,5
4754,6
4755,4
4756,0
4757,3
4758,0
4759,7
4760,8
4761,8
4762,8
4763,0
4764,6
4765,4
4766,3
4767,4
4768,4
4769,5
4770,3
4771,4
4772,1
4773,5
4774,0
4775,5
4776,1
4777,3
4778,7
4779,1
4780,5
4781,3
4782,1
4783,8
4784,0
4785,4
4786,1
4787,0
4788,0
4789,4
4790,0
4791,1
4792,8
4793,8
4794,3
4795,0
4796,5
4797,0
4798,5
4799,5
4800,7
4801,5
4802,8
4803,5
4804,7
4805,8
4806,1
4807,3
4808,3
4809,7
4810,8
4811,7
4812,8
4813,1
4814,1
4815,4
4816,5
4817,5
4818,7
4819,0
4820,3
4821,1
4822,7
4823,3
4824,0
4825,4
4826,3
4827,8
4828,7
4829,1
4830,0
4831,7
4832,6
4833,6
4834,0
4835,0
4836,7
4837,8
4838,3
4839,6
4840,8
4841,4
4842,5
4843,3
4844,0
4845,4
4846,0
4847,5
4848,5
4849,0
4850,8
4851,6
4852,7
4853,1
4854,8
4855,1
4856,5
4857,6
4858,6
4859,0
4860,4
4861,1
4862,8
4863,1
4864,7
4865,4
4866,8
4867,6
4868,1
4869,5
4870,0
4871,7
4872,1
4873,0
4874,5
4875,0
4876,8
4877,5
4878,0
4879,0
4880,5
4881,1
4882,1
4883,1
4884,8
4885,1
4886,0
4887,0
4888,7
4889,6
4890,8
4891,5
4892,5
4893,8
4894,5
4895,5
4896,3
4897,6
4898,6
4899,8
4900,3
4901,7
4902,5
4903,7
4904,6
4905,0
4906,5
4907,4
4908,5
4909,7
4910,1
4911,0
4912,5
4913,3
4914,5
4915,1
4916,7
4917,6
4918,0
4919,6
4920,7
4921,1
4922,1
4923,5
4924,5
4925,7
4926,8
4927,7
4928,5
4929,3
4930,7
4931,5
4932,8
4933,6
4934,4
4935,7
4936,6
4937,4
4938,8
4939,3
4940,1
4941,4
4942,8
4943,1
4944,4
4945,1
4946,4
4947,8
4948,6
4949,7
4950,4
4951,5
4952,8
4953,1
4954,5
4955,0
4956,6
4957,7
4958,3
4959,7
4960,6
4961,4
4962,1
4963,8
4964,1
4965,3
4966,5
4967,5
4968,8
4969,5
4970,6
4971,8
4972,0
4973,1
4974,4
4975,5
4976,3
4977,1
4978,5
4979,7
4980,4
4981,5
4982,5
4983,8
4984,0
4985,1
4986,7
4987,0
4988,3
4989,7
4990,7
4991,8
4992,5
4993,5
4994,0
4995,7
4996,8
4997,1
4998,7
4999,5
5000,5
5001,8
5002,7
5003,5
5004,3
5005,6
5006,5
5007,7
5008,8
5009,5
5010,8
5011,7
5012,1
5013,5
5014,5
5015,6
5016,5
5017,5
5018,5
5019,7
5020,5
5021,0
5022,0
5023,8
5024,3
5025,6
5026,4
5027,8
5028,1
5029,5
5030,3
5031,1
5032,5
5033,0
5034,7
5035,5
5036,8
5037,0
5038,3
5039,7
5040,5
5041,6
5042,0
5043,8
5044,0
5045,1
5046,1
5047,3
5048,5
5049,4
5050,6
5051,0
5052,7
5053,8
5054,5
5055,3
5056,8
5057,6
5058,3
5059,3
5060,8
5061,5
5062,5
5063,8
5064,5
5065,8
5066,8
5067,4
5068,5
5069,4
5070,1
5071,6
5072,1
5073,0
5074,1
5075,8
5076,5
5077,8
5078,6
5079,0
5080,6
5081,7
5082,5
5083,8
5084,4
5085,4
5086,4
5087,5
5088,5
5089,4
5090,4
5091,8
5092,4
5093,6
5094,0
5095,5
5096,0
5097,1
5098,7
5099,6
5100,1
5101,7
5102,6
5103,6
5104,6
5105,5
5106,8
5107,7
5108,8
5109,3
5110,3
5111,5
5112,8
5113,5
5114,4
5115,1
5116,5
5117,5
5118,3
5119,1
5120,8
5121,0
5122,8
5123,5
5124,0
5125,8
5126,7
5127,3
5128,3
5129,5
5130,3
5131,8
5132,5
5133,5
5134,7
5135,0
5136,7
5137,5
5138,1
5139,8
5140,7
5141,5
5142,6
5143,1
5144,4
5145,7
5146,0
5147,7
5148,5
5149,5
5150,6
5151,5
5152,0
5153,8
5154,4
5155,8
5156,0
5157,7
5158,6
5159,6
5160,5
5161,6
5162,3
5163,1
5164,3
5165,0
5166,1
5167,6
5168,3
5169,6
5170,5
5171,5
5172,1
5173,0
5174,5
5175,6
5176,4
5177,5
5178,3
5179,3
5180,5
5181,5
5182,6
5183,1
5184,0
5185,7
5186,7
5187,0
5188,3
5189,1
5190,4
5191,5
5192,8
5193,6
5194,0
5195,3
5196,1
5197,1
5198,7
5199,8
5200,5
5201,4
5202,1
5203,5
5204,7
5205,6
5206,7
5207,5
5208,7
5209,5
5210,5
5211,1
5212,0
5213,3
5214,5
5215,5
5216,5
5217,5
5218,5
5219,4
5220,3
5221,5
5222,1
5223,7
5224,7
5225,4
5226,5
5227,6
5228,1
5229,4
5230,5
5231,8
5232,5
5233,8
5234,3
5235,0
5236,6
5237,0
5238,3
5239,7
5240,0
5241,8
5242,8
5243,3
5244,3
5245,8
5246,5
5247,6
5248,3
5249,1
5250,1
5251,4
5252,7
5253,7
5254,8
5255,5
5256,8
5257,1
5258,5
5259,3
5260,5
5261,0
5262,6
5263,7
5264,4
5265,7
5266,1
5267,1
5268,7
5269,0
5270,8
5271,6
5272,5
5273,5
5274,4
5275,8
5276,1
5277,8
5278,1
5279,5
5280,3
5281,5
5282,3
5283,5
5284,6
5285,5
5286,5
5287,6
5288,7
5289,8
5290,5
5291,5
5292,0
5293,8
5294,1
5295,5
5296,6
5297,5
5298,5
5299,7
5300,7
5301,0
5302,7
5303,5
5304,6
5305,6
5306,6
5307,1
5308,7
5309,4
5310,6
5311,7
5312,0
5313,3
5314,8
5315,1
5316,8
5317,5
5318,6
5319,1
5320,0
5321,4
5322,3
5323,5
5324,3
5325,5
5326,8
5327,1
5328,7
5329,7
5330,8
5331,5
5332,8
5333,5
5334,1
5335,4
5336,0
5337,0
5338,3
5339,5
5340,5
5341,8
5342,4
5343,5
5344,0
5345,7
5346,8
5347,0
5348,3
5349,1
5350,7
5351,5
5352,5
5353,1
5354,4
5355,6
5356,5
5357,0
5358,3
5359,6
5360,5
5361,5
5362,3
5363,4
5364,1
5365,5
5366,5
5367,5
5368,4
5369,1
5370,7
5371,5
5372,5
5373,8
5374,1
5375,7
5376,7
5377,0
5378,0
5379,5
5380,8
5381,8
5382,0
5383,8
5384,6
5385,3
5386,4
5387,5
5388,5
5389,5
5390,3
5391,5
5392,8
5393,5
5394,3
5395,0
5396,0
5397,4
5398,3
5399,3
5400,0
5401,5
5402,1
5403,0
5404,0
5405,6
5406,5
5407,4
5408,5
5409,4
5410,4
5411,3
5412,5
5413,0
5414,7
5415,5
5416,5
5417,5
5418,7
5419,1
5420,7
5421,0
5422,1
5423,0
5424,3
5425,0
5426,6
5427,3
5428,4
5429,5
5430,8
5431,6
5432,0
5433,7
5434,5
5435,0
5436,7
5437,0
5438,4
5439,0
5440,7
5441,3
5442,6
5443,8
5444,5
5445,7
5446,7
5447,8
5448,8
5449,1
5450,5
5451,5
5452,6
5453,5
5454,3
5455,7
5456,0
5457,7
5458,5
5459,8
5460,1
5461,5
5462,5
5463,3
5464,1
5465,8
5466,4
5467,3
5468,3
5469,6
5470,7
5471,7
5472,5
5473,7
5474,4
5475,0
5476,7
5477,3
5478,4
5479,7
5480,1
5481,8
5482,7
5483,0
5484,7
5485,5
5486,5
5487,3
5488,6
5489,6
5490,4
5491,8
5492,5
5493,5
5494,7
5495,5
5496,6
5497,0
5498,8
5499,6
5500,0
5501,4
5502,8
5503,8
5504,7
5505,5
5506,1
5507,1
5508,4
5509,5
5510,0
5511,6
5512,5
5513,5
5514,0
5515,3
5516,0
5517,0
5518,5
5519,5
5520,5
5521,0
5522,8
5523,7
5524,8
5525,5
5526,5
5527,4
5528,5
5529,8
5530,8
5531,0
5532,4
5533,3
5534,1
5535,5
5536,7
5537,6
5538,8
5539,8
5540,3
5541,4
5542,7
5543,1
5544,6
5545,3
5546,8
5547,1
5548,1
5549,0
5550,7
5551,8
5552,0
5553,5
5554,7
5555,3
5556,6
5557,3
5558,1
5559,4
5560,6
5561,5
5562,0
5563,6
5564,1
5565,8
5566,1
5567,0
5568,4
5569,0
5570,7
5571,5
5572,6
5573,8
5574,7
5575,5
5576,0
5577,3
5578,4
5579,5
5580,1
5581,6
5582,4
5583,1
5584,5
5585,1
5586,7
5587,4
5588,6
5589,5
5590,1
5591,6
5592,0
5593,8
5594,5
5595,5
5596,3
5597,5
5598,4
5599,8
5600,4
5601,1
5602,8
5603,0
5604,6
5605,5
5606,5
5607,7
5608,7
5609,0
5610,6
5611,4
5612,5
5613,1
5614,5
5615,4
5616,7
5617,6
5618,4
5619,0
5620,4
5621,0
5622,5
5623,4
5624,1
5625,7
5626,8
5627,3
5628,5
5629,8
5630,5
5631,5
5632,8
5633,7
5634,7
5635,3
5636,4
5637,1
5638,5
5639,4
5640,5
5641,0
5642,5
5643,5
5644,6
5645,8
5646,0
5647,5
5648,5
5649,1
5650,5
5651,7
5652,1
5653,6
5654,4
5655,4
5656,5
5657,1
5658,4
5659,7
5660,5
5661,6
5662,8
5663,3
5664,7
5665,8
5666,7
5667,5
5668,5
5669,8
5670,0
5671,5
5672,8
5673,0
5674,7
5675,8
5676,5
5677,4
5678,8
5679,4
5680,5
5681,3
5682,7
5683,7
5684,0
5685,8
5686,5
5687,7
5688,3
5689,1
5690,8
5691,5
5692,5
5693,6
5694,3
5695,5
5696,0
5697,1
5698,3
5699,8
5700,5
5701,3
5702,1
5703,3
5704,5
5705,7
5706,7
5707,5
5708,0
5709,4
5710,6
5711,7
5712,1
5713,0
5714,1
5715,7
5716,3
5717,7
5718,8
5719,7
5720,8
5721,7
5722,5
5723,4
5724,8
5725,8
5726,1
5727,5
5728,7
5729,5
5730,3
5731,8
5732,7
5733,5
5734,4
5735,5
5736,8
5737,6
5738,3
5739,5
5740,8
5741,1
5742,5
5743,6
5744,1
5745,6
5746,1
5747,5
5748,8
5749,1
5750,1
5751,3
5752,6
5753,5
5754,8
5755,0
5756,1
5757,3
5758,5
5759,8
5760,7
5761,8
5762,7
5763,3
5764,5
5765,5
5766,6
5767,3
5768,4
5769,5
5770,0
5771,5
5772,7
5773,5
5774,7
5775,1
5776,5
5777,8
5778,3
5779,7
5780,7
5781,8
5782,1
5783,5
5784,4
5785,7
5786,5
5787,3
5788,5
5789,5
5790,5
5791,0
5792,5
5793,6
5794,1
