Id,Label
2997,1
2998,1
2999,1
3000,0
3001,1
3002,0
3003,0
3004,1
3005,0
3006,0
3007,0
3008,1
3009,1
3010,0
3011,1
3012,0
3013,1
3014,1
3015,1
3016,1
3017,0
3018,0
3019,0
3020,0
3021,1
3022,0
3023,1
3024,1
3025,0
3026,1
3027,0
3028,1
3029,0
3030,1
3031,0
3032,1
3033,1
3034,0
3035,1
3036,1
3037,1
3038,0
3039,0
3040,1
3041,1
3042,1
3043,1
3044,1
3045,0
3046,1
3047,0
3048,0
3049,0
3050,0
3051,1
3052,0
3053,1
3054,1
3055,0
3056,1
3057,1
3058,1
3059,1
3060,1
3061,1
3062,1
3063,0
3064,0
3065,1
3066,1
3067,1
3068,1
3069,1
3070,1
3071,1
3072,1
3073,0
3074,1
3075,1
3076,0
3077,0
3078,1
3079,0
3080,0
3081,0
3082,0
3083,0
3084,1
3085,1
3086,1
3087,1
3088,0
3089,0
3090,0
3091,0
3092,0
3093,1
3094,1
3095,0
3096,0
3097,1
3098,0
3099,1
3100,0
3101,1
3102,1
3103,1
3104,1
3105,0
3106,1
3107,1
3108,0
3109,1
3110,0
3111,0
3112,0
3113,1
3114,0
3115,1
3116,1
3117,0
3118,1
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,1
3128,1
3129,1
3130,1
3131,0
3132,0
3133,0
3134,1
3135,0
3136,0
3137,1
3138,1
3139,0
3140,0
3141,0
3142,1
3143,0
3144,0
3145,1
3146,0
3147,0
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,1
3155,0
3156,1
3157,1
3158,0
3159,0
3160,1
3161,1
3162,1
3163,1
3164,0
3165,0
3166,1
3167,0
3168,1
3169,0
3170,0
3171,1
3172,0
3173,1
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,1
3182,1
3183,1
3184,1
3185,0
3186,1
3187,0
3188,1
3189,1
3190,1
3191,1
3192,1
3193,0
3194,1
3195,1
3196,1
3197,0
3198,0
3199,1
3200,1
3201,1
3202,1
3203,0
3204,0
3205,1
3206,0
3207,0
3208,1
3209,1
3210,1
3211,0
3212,1
3213,1
3214,0
3215,0
3216,0
3217,0
3218,1
3219,1
3220,1
3221,1
3222,0
3223,1
3224,0
3225,0
3226,0
3227,1
3228,0
3229,1
3230,0
3231,1
3232,1
3233,0
3234,1
3235,1
3236,0
3237,0
3238,0
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,1
3246,1
3247,1
3248,0
3249,0
3250,1
3251,0
3252,0
3253,0
3254,1
3255,1
3256,1
3257,0
3258,1
3259,0
3260,1
3261,1
3262,0
3263,0
3264,0
3265,0
3266,1
3267,0
3268,1
3269,0
3270,1
3271,1
3272,1
3273,0
3274,0
3275,1
3276,0
3277,1
3278,0
3279,1
3280,1
3281,0
3282,1
3283,1
3284,1
3285,0
3286,0
3287,1
3288,0
3289,1
3290,0
3291,1
3292,1
3293,1
3294,1
3295,0
3296,1
3297,0
3298,0
3299,1
3300,1
3301,1
3302,1
3303,0
3304,1
3305,1
3306,0
3307,0
3308,0
3309,0
3310,0
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,0
3318,1
3319,1
3320,0
3321,0
3322,1
3323,1
3324,0
3325,1
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,1
3338,0
3339,1
3340,1
3341,1
3342,0
3343,1
3344,1
3345,0
3346,0
3347,1
3348,0
3349,1
3350,0
3351,1
3352,1
3353,1
3354,1
3355,1
3356,1
3357,0
3358,1
3359,1
3360,1
3361,0
3362,1
3363,0
3364,0
3365,1
3366,1
3367,0
3368,1
3369,0
3370,1
3371,1
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,1
3379,0
3380,1
3381,1
3382,0
3383,0
3384,1
3385,1
3386,1
3387,0
3388,1
3389,0
3390,1
3391,1
3392,1
3393,0
3394,1
3395,1
3396,0
3397,1
3398,0
3399,1
3400,0
3401,0
3402,1
3403,1
3404,0
3405,1
3406,1
3407,1
3408,0
3409,1
3410,1
3411,1
3412,1
3413,1
3414,1
3415,1
3416,1
3417,1
3418,1
3419,0
3420,0
3421,0
3422,0
3423,1
3424,1
3425,0
3426,0
3427,1
3428,0
3429,0
3430,1
3431,0
3432,0
3433,1
3434,1
3435,1
3436,1
3437,0
3438,0
3439,1
3440,1
3441,1
3442,0
3443,0
3444,1
3445,0
3446,1
3447,0
3448,1
3449,0
3450,1
3451,1
3452,1
3453,1
3454,1
3455,1
3456,1
3457,0
3458,1
3459,1
3460,1
3461,0
3462,0
3463,1
3464,1
3465,0
3466,1
3467,0
3468,1
3469,0
3470,1
3471,0
3472,1
3473,1
3474,1
3475,1
3476,0
3477,0
3478,1
3479,0
3480,0
3481,1
3482,1
3483,0
3484,1
3485,1
3486,1
3487,0
3488,0
3489,0
3490,1
3491,0
3492,1
3493,1
3494,1
3495,0
3496,1
3497,0
3498,1
3499,1
3500,1
3501,1
3502,1
3503,1
3504,0
3505,1
3506,1
3507,0
3508,0
3509,0
3510,1
3511,0
3512,0
3513,1
3514,0
3515,0
3516,1
3517,0
3518,0
3519,0
3520,0
3521,0
3522,1
3523,1
3524,1
3525,0
3526,1
3527,0
3528,1
3529,1
3530,0
3531,0
3532,1
3533,0
3534,0
3535,1
3536,1
3537,1
3538,0
3539,0
3540,0
3541,1
3542,1
3543,1
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,1
3552,0
3553,1
3554,0
3555,1
3556,1
3557,1
3558,0
3559,1
3560,0
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,1
3569,1
3570,1
3571,1
3572,1
3573,1
3574,0
3575,1
3576,0
3577,1
3578,1
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,0
3586,1
3587,1
3588,1
3589,1
3590,0
3591,1
3592,0
3593,0
3594,0
3595,1
3596,1
3597,1
3598,0
3599,1
3600,1
3601,0
3602,0
3603,1
3604,1
3605,0
3606,0
3607,0
3608,0
3609,1
3610,0
3611,1
3612,0
3613,0
3614,1
3615,1
3616,1
3617,0
3618,1
3619,1
3620,1
3621,1
3622,0
3623,1
3624,0
3625,1
3626,1
3627,0
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,1
3635,1
3636,0
3637,0
3638,1
3639,0
3640,0
3641,0
3642,1
3643,1
3644,1
3645,0
3646,0
3647,0
3648,0
3649,0
3650,1
3651,0
3652,1
3653,0
3654,1
3655,1
3656,1
3657,1
3658,0
3659,1
3660,1
3661,1
3662,1
3663,1
3664,1
3665,0
3666,0
3667,1
3668,0
3669,1
3670,0
3671,1
3672,1
3673,0
3674,0
3675,0
3676,1
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,1
3684,1
3685,0
3686,0
3687,0
3688,1
3689,1
3690,1
3691,0
3692,1
3693,0
3694,1
3695,0
3696,1
3697,1
3698,0
3699,0
3700,1
3701,1
3702,1
3703,1
3704,1
3705,0
3706,0
3707,1
3708,1
3709,1
3710,1
3711,1
3712,1
3713,1
3714,1
3715,0
3716,1
3717,1
3718,1
3719,0
3720,1
3721,1
3722,1
3723,1
3724,0
3725,1
3726,0
3727,1
3728,0
3729,1
3730,0
3731,1
3732,0
3733,0
3734,1
3735,0
3736,1
3737,1
3738,0
3739,1
3740,1
3741,1
3742,1
3743,0
3744,1
3745,1
3746,1
3747,0
3748,0
3749,0
3750,1
3751,1
3752,1
3753,1
3754,1
3755,0
3756,0
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,1
3771,0
3772,1
3773,1
3774,0
3775,1
3776,1
3777,0
3778,1
3779,1
3780,0
3781,0
3782,1
3783,0
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,0
3793,1
3794,1
3795,0
3796,1
3797,0
3798,1
3799,1
3800,1
3801,0
3802,1
3803,1
3804,0
3805,1
3806,1
3807,0
3808,1
3809,1
3810,1
3811,0
3812,1
3813,1
3814,1
3815,1
3816,1
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,1
3824,1
3825,0
3826,1
3827,0
3828,0
3829,0
3830,0
3831,1
3832,0
3833,1
3834,0
3835,0
3836,1
3837,0
3838,1
3839,1
3840,1
3841,1
3842,0
3843,0
3844,1
3845,0
3846,0
3847,1
3848,0
3849,1
3850,1
3851,0
3852,1
3853,1
3854,1
3855,0
3856,0
3857,1
3858,0
3859,0
3860,0
3861,0
3862,1
3863,0
3864,0
3865,0
3866,0
3867,1
3868,1
3869,0
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,0
3877,1
3878,1
3879,0
3880,0
3881,1
3882,0
3883,1
3884,0
3885,0
3886,0
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,1
3894,0
3895,1
3896,0
3897,1
3898,1
3899,1
3900,0
3901,1
3902,1
3903,0
3904,1
3905,1
3906,0
3907,1
3908,0
3909,1
3910,1
3911,0
3912,0
3913,1
3914,1
3915,1
3916,0
3917,0
3918,1
3919,1
3920,1
3921,0
3922,1
3923,1
3924,1
3925,1
3926,0
3927,0
3928,1
3929,1
3930,1
3931,1
3932,1
3933,0
3934,1
3935,0
3936,0
3937,0
3938,1
3939,1
3940,1
3941,1
3942,1
3943,0
3944,0
3945,0
3946,0
3947,1
3948,1
3949,0
3950,1
3951,1
3952,1
3953,0
3954,0
3955,0
3956,1
3957,0
3958,1
3959,1
3960,0
3961,1
3962,1
3963,1
3964,1
3965,0
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,0
3973,1
3974,1
3975,1
3976,1
3977,1
3978,0
3979,1
3980,0
3981,0
3982,1
3983,0
3984,1
3985,0
3986,1
3987,1
3988,1
3989,1
3990,0
3991,1
3992,1
3993,0
3994,1
3995,0
3996,1
3997,0
3998,0
3999,1
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,1
4008,1
4009,0
4010,1
4011,1
4012,1
4013,1
4014,1
4015,0
4016,1
4017,1
4018,1
4019,1
4020,0
4021,1
4022,0
4023,1
4024,1
4025,1
4026,1
4027,1
4028,0
4029,0
4030,0
4031,1
4032,0
4033,1
4034,0
4035,1
4036,1
4037,1
4038,0
4039,1
4040,0
4041,1
4042,1
4043,0
4044,0
4045,1
4046,0
4047,1
4048,0
4049,0
4050,0
4051,1
4052,0
4053,0
4054,0
4055,1
4056,1
4057,0
4058,1
4059,1
4060,0
4061,1
4062,1
4063,1
4064,0
4065,1
4066,1
4067,0
4068,1
4069,1
4070,1
4071,1
4072,0
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,0
4080,0
4081,1
4082,1
4083,1
4084,1
4085,0
4086,1
4087,0
4088,0
4089,1
4090,0
4091,1
4092,0
4093,1
4094,0
4095,1
4096,1
4097,0
4098,1
4099,1
4100,0
4101,1
4102,1
4103,1
4104,1
4105,1
4106,0
4107,1
4108,0
4109,1
4110,1
4111,1
4112,1
4113,1
4114,1
4115,0
4116,0
4117,0
4118,1
4119,0
4120,1
4121,0
4122,1
4123,0
4124,1
4125,1
4126,1
4127,0
4128,0
4129,1
4130,0
4131,0
4132,0
4133,1
4134,1
4135,0
4136,0
4137,1
4138,1
4139,1
4140,0
4141,1
4142,1
4143,0
4144,0
4145,1
4146,0
4147,1
4148,1
4149,1
4150,1
4151,0
4152,1
4153,0
4154,0
4155,0
4156,0
4157,1
4158,0
4159,1
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,1
4167,0
4168,0
4169,1
4170,1
4171,0
4172,0
4173,0
4174,1
4175,1
4176,0
4177,1
4178,1
4179,1
4180,0
4181,1
4182,1
4183,0
4184,0
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,0
4192,1
4193,1
4194,0
4195,0
4196,0
4197,1
4198,0
4199,1
4200,1
4201,1
4202,0
4203,1
4204,1
4205,0
4206,1
4207,1
4208,1
4209,0
4210,1
4211,1
4212,1
4213,0
4214,0
4215,0
4216,0
4217,0
4218,1
4219,1
4220,1
4221,0
4222,1
4223,0
4224,1
4225,0
4226,1
4227,1
4228,0
4229,1
4230,0
4231,0
4232,0
4233,0
4234,1
4235,1
4236,1
4237,1
4238,1
4239,1
4240,1
4241,1
4242,0
4243,1
4244,1
4245,0
4246,1
4247,1
4248,0
4249,1
4250,0
4251,1
4252,0
4253,1
4254,1
4255,0
4256,1
4257,0
4258,0
4259,1
4260,0
4261,1
4262,1
4263,0
4264,0
4265,1
4266,0
4267,1
4268,0
4269,1
4270,1
4271,1
4272,0
4273,1
4274,1
4275,0
4276,1
4277,0
4278,0
4279,0
4280,0
4281,1
4282,0
4283,1
4284,0
4285,0
4286,1
4287,0
4288,1
4289,0
4290,1
4291,1
4292,0
4293,0
4294,1
4295,1
4296,0
4297,1
4298,1
4299,0
4300,1
4301,0
4302,1
4303,0
4304,0
4305,0
4306,1
4307,1
4308,1
4309,1
4310,1
4311,0
4312,1
4313,0
4314,1
4315,1
4316,0
4317,1
4318,0
4319,1
4320,1
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,0
4328,0
4329,1
4330,1
4331,1
4332,0
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,0
4340,1
4341,0
4342,1
4343,1
4344,1
4345,1
4346,1
4347,0
4348,1
4349,1
4350,0
4351,1
4352,1
4353,1
4354,1
4355,1
4356,1
4357,0
4358,0
4359,1
4360,0
4361,0
4362,1
4363,0
4364,0
4365,0
4366,0
4367,1
4368,1
4369,1
4370,1
4371,0
4372,1
4373,0
4374,1
4375,1
4376,1
4377,1
4378,0
4379,1
4380,1
4381,1
4382,1
4383,0
4384,1
4385,0
4386,1
4387,0
4388,0
4389,1
4390,0
4391,0
4392,0
4393,1
4394,1
4395,0
4396,1
4397,1
4398,0
4399,0
4400,1
4401,1
4402,1
4403,0
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,0
4413,0
4414,1
4415,1
4416,1
4417,0
4418,1
4419,0
4420,0
4421,1
4422,1
4423,0
4424,0
4425,1
4426,0
4427,1
4428,1
4429,1
4430,1
4431,1
4432,0
4433,0
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,0
4441,1
4442,0
4443,1
4444,1
4445,0
4446,1
4447,1
4448,0
4449,0
4450,0
4451,0
4452,1
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,1
4464,1
4465,0
4466,1
4467,1
4468,0
4469,0
4470,0
4471,1
4472,0
4473,1
4474,0
4475,1
4476,1
4477,0
4478,1
4479,1
4480,1
4481,1
4482,1
4483,0
4484,1
4485,0
4486,1
4487,1
4488,0
4489,0
4490,1
4491,1
4492,0
4493,0
4494,1
4495,0
4496,0
4497,1
4498,1
4499,1
4500,0
4501,0
4502,0
4503,1
4504,0
4505,0
4506,1
4507,1
4508,0
4509,0
4510,0
4511,0
4512,1
4513,0
4514,0
4515,1
4516,1
4517,0
4518,0
4519,0
4520,0
4521,0
4522,1
4523,1
4524,0
4525,0
4526,0
4527,1
4528,1
4529,0
4530,1
4531,0
4532,0
4533,0
4534,0
4535,1
4536,0
4537,1
4538,0
4539,0
4540,0
4541,0
4542,1
4543,1
4544,0
4545,1
4546,0
4547,0
4548,1
4549,0
4550,0
4551,0
4552,0
4553,1
4554,0
4555,1
4556,1
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,1
4564,1
4565,1
4566,0
4567,0
4568,1
4569,0
4570,1
4571,1
4572,1
4573,0
4574,0
4575,1
4576,0
4577,0
4578,0
4579,1
4580,0
4581,1
4582,1
4583,1
4584,1
4585,1
4586,0
4587,1
4588,1
4589,0
4590,0
4591,0
4592,1
4593,1
4594,1
4595,0
4596,1
4597,0
4598,1
4599,0
4600,1
4601,0
4602,1
4603,1
4604,1
4605,0
4606,0
4607,1
4608,1
4609,1
4610,0
4611,0
4612,0
4613,0
4614,1
4615,0
4616,1
4617,1
4618,0
4619,1
4620,1
4621,0
4622,1
4623,0
4624,1
4625,1
4626,0
4627,1
4628,1
4629,1
4630,0
4631,1
4632,0
4633,0
4634,0
4635,0
4636,0
4637,1
4638,1
4639,1
4640,1
4641,1
4642,0
4643,1
4644,1
4645,1
4646,0
4647,1
4648,0
4649,1
4650,0
4651,0
4652,1
4653,1
4654,1
4655,1
4656,1
4657,0
4658,0
4659,1
4660,1
4661,1
4662,1
4663,1
4664,0
4665,1
4666,0
4667,1
4668,1
4669,0
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,0
4677,1
4678,0
4679,0
4680,1
4681,0
4682,1
4683,0
4684,1
4685,1
4686,0
4687,0
4688,1
4689,0
4690,0
4691,1
4692,1
4693,1
4694,0
4695,0
4696,0
4697,1
4698,1
4699,0
4700,1
4701,0
4702,1
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,0
4710,1
4711,0
4712,0
4713,1
4714,1
4715,0
4716,0
4717,1
4718,1
4719,0
4720,0
4721,1
4722,1
4723,1
4724,1
4725,0
4726,1
4727,0
4728,1
4729,0
4730,1
4731,0
4732,1
4733,0
4734,0
4735,0
4736,1
4737,1
4738,1
4739,0
4740,1
4741,0
4742,1
4743,1
4744,0
4745,1
4746,1
4747,0
4748,0
4749,1
4750,0
4751,1
4752,1
4753,1
4754,0
4755,1
4756,1
4757,0
4758,1
4759,0
4760,1
4761,0
4762,1
4763,0
4764,0
4765,1
4766,1
4767,1
4768,1
4769,1
4770,0
4771,1
4772,1
4773,1
4774,0
4775,1
4776,0
4777,0
4778,1
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,1
4786,1
4787,1
4788,0
4789,1
4790,0
4791,1
4792,0
4793,1
4794,1
4795,0
4796,1
4797,1
4798,1
4799,1
4800,0
4801,0
4802,1
4803,1
4804,0
4805,1
4806,0
4807,0
4808,1
4809,0
4810,1
4811,1
4812,1
4813,0
4814,0
4815,1
4816,1
4817,0
4818,0
4819,1
4820,0
4821,1
4822,0
4823,1
4824,0
4825,0
4826,0
4827,0
4828,1
4829,0
4830,1
4831,0
4832,0
4833,0
4834,1
4835,1
4836,1
4837,1
4838,0
4839,0
4840,1
4841,1
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,1
4849,1
4850,1
4851,1
4852,0
4853,1
4854,1
4855,1
4856,1
4857,1
4858,1
4859,0
4860,1
4861,1
4862,1
4863,0
4864,1
4865,1
4866,0
4867,0
4868,0
4869,1
4870,0
4871,1
4872,0
4873,0
4874,1
4875,0
4876,0
4877,0
4878,1
4879,1
4880,1
4881,1
4882,0
4883,1
4884,1
4885,0
4886,1
4887,1
4888,1
4889,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,0
4897,1
4898,0
4899,0
4900,1
4901,1
4902,1
4903,0
4904,1
4905,0
4906,1
4907,0
4908,1
4909,0
4910,1
4911,0
4912,1
4913,0
4914,1
4915,1
4916,0
4917,1
4918,1
4919,0
4920,0
4921,0
4922,1
4923,0
4924,0
4925,1
4926,1
4927,0
4928,0
4929,0
4930,1
4931,0
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,0
4939,1
4940,1
4941,1
4942,0
4943,1
4944,1
4945,1
4946,0
4947,0
4948,1
4949,1
4950,0
4951,1
4952,0
4953,1
4954,0
4955,1
4956,1
4957,0
4958,1
4959,0
4960,1
4961,1
4962,1
4963,0
4964,0
4965,1
4966,1
4967,1
4968,1
4969,0
4970,0
4971,0
4972,1
4973,1
4974,1
4975,0
4976,1
4977,1
4978,0
4979,0
4980,1
4981,1
4982,0
4983,1
4984,1
4985,1
4986,1
4987,1
4988,1
4989,0
4990,1
4991,1
4992,1
4993,1
4994,1
4995,0
4996,1
4997,0
4998,1
4999,1
